brand,model,memory,color,battery,year,grade,price,price_old,photo,note,active

Apple,iPhone 15 Pro,8/256 ГБ,Titanium Black,3274|97,2023,A+,38990,43990,img/15pro.webp,Без слідів використання. Корпус та екран у ідеальному стані.,1
Apple,iPhone 14 Pro Max,6/256 ГБ,Deep Purple,4323|93,2022,A,29990,35990,img/14promax.webp,Незначні сліди на рамці. Екран без подряпин.,1
Apple,iPhone 13,4/128 ГБ,Midnight,3227|91,2021,A,17990,21990,img/13.webp,Дрібні подряпини на рамці. Екран без пошкоджень.,1
Apple,iPhone 12 Pro,6/128 ГБ,Silver,2815|81,2020,B,12990,15490,img/12pro.webp,Помітні подряпини на рамці та кришці. Екран без тріщин.,1

Samsung,Galaxy S25 Ultra,12/256 ГБ,Titanium Black,5000|96,2025,A+,74990,84990,img/s25u.webp,Без слідів використання. Корпус та екран у ідеальному стані.,1
Samsung,Galaxy S24 Ultra,12/256 ГБ,Titanium Gray,5000|91,2024,A,54990,64990,img/s24u.jpg,Незначні подряпини на рамці. Екран без пошкоджень.,1
Samsung,Galaxy S23 Ultra,12/256 ГБ,Phantom Black,5000|84,2023,B,34990,44990,img/s23u.png,Помітні подряпини на рамці. Кришка з потертостями. Екран без тріщин.,1

Google,Pixel 6a,6/128 ГБ,Obsidian,4306|82,2022,B,6990,9990,img/pixel6a.webp,Видимі подряпини на рамці та блоці камер.,1
Google,Pixel 7 Pro,12/128 ГБ,Hazel,5000|88,2022,B,12990,19990,img/pixel7pro.webp,Потертості на кришці. Незначні подряпини на рамці.,1
Google,Pixel 8 Pro,12/128 ГБ,Obsidian,5050|96,2023,A+,27990,32990,img/pixel8pro.webp,Без слідів використання. Корпус та екран у ідеальному стані.,1
Google,Pixel 9,12/128 ГБ,Obsidian,4700|96,2024,A+,34990,41990,img/pixel9.webp,Без слідів використання. Ідеальний стан.,1
Google,Pixel 9 Pro,16/256 ГБ,Obsidian,4700|94,2024,A,49990,57990,img/pixel9pro.webp,Незначні потертості на задній кришці. Екран без подряпин.,1

Xiaomi,14T,12/256 ГБ,Black,5000|95,2024,A,25990,30990,img/14t.webp,Незначні потертості на кришці.,1
Xiaomi,14 Ultra,16/512 ГБ,Black,5000|92,2024,A,34990,39990,img/14u.webp,Незначні потертості на кришці.,1
Xiaomi,17 Pro Max,16/512 ГБ,Black,6100|97,2025,A,63990,70990,img/17promax.jpg,Мінімальні сліди використання. Корпус та екран у відмінному стані.,1

OnePlus,13,16/512 ГБ,Black Eclipse,6000|94,2025,A,37990,44990,img/oneplus13.webp,Незначні подряпини на рамці. Екран без пошкоджень.,1
OnePlus,12,12/256 ГБ,Flowy Emerald,5400|91,2024,A,24990,31990,img/oneplus12.webp,Незначні подряпини на рамці. Екран без пошкоджень.,1

Oppo,Find X7 Ultra,16/512 ГБ,Black,5000|93,2023,A,63990,70990,img/findx7u.webp,Мінімальні сліди використання. Екран та камерний блок без пошкоджень.,1
